4190,46150,64860,28420,17070,41010,48880,31610,27580,42060,35190,23390,46030,5
3660,46800,76090,32120,17070,41010,48880,31610,27580,42060,35190,23390,46030,5
3660,46800,76090,32120,17170,40980,48890,31440,27800,41960,34910,23680,45910,5
3660,46800,76090,32120,17170,40980,48890,31440,27800,41960,34910,23680,45910,5
5960,44070,53700,26760,16480,42150,48830,33370,27410,39810,37600,22230,44130,5
8160,41700,51950,32130,16480,42150,48830,33370,27410,39810,37600,22230,44130,5
8160,41700,51950,32130,16130,42750,48580,35320,27230,37930,39560,21970,42720,5
8160,41700,51950,32130,16130,42750,48580,35320,27230,37930,39560,21970,42720,5
4150,45660,49390,29650,16570,42260,48800,33950,27280,39490,37780,22420,44040,5
3060,47010,49010,30950,16570,42260,48800,33950,27280,39490,37780,22420,44040,5
3060,47010,49010,30950,16890,41540,48730,32810,27340,40650,36140,22890,44980,5
3060,47010,49010,30950,16890,41540,48730,32810,27340,40650,36140,22890,44980,5
2830,47720,51610,32870,17020,41490,48700,32710,27600,40740,35970,23310,45330,5
3400,46870,45890,31560,17020,41490,48700,32710,27600,40740,35970,23310,45330,5
3400,46870,45890,31560,16710,41600,48570,33150,27470,40020,36670,22710,44580,5
3340,47770,38050,28550,16710,41600,48570,33150,27470,40020,36670,22710,44580,5
3340,47770,38050,28550,15030,42080,48300,33400,26260,38770,38040,20560,43960,5
3340,47770,38050,28550,15030,42080,48300,33400,26260,38770,38040,20560,43960,5
3580,47530,38210,28790,15140,42040,48440,33330,26220,39440,37210,21190,44340,5
2860,48280,38270,28290,15140,42040,48440,33330,26220,39440,37210,21190,44340,5
2860,48280,38270,28290,15320,41440,48330,32630,25880,40220,36210,21310,45350,5
3310,47060,37010,27800,15390,41720,48430,33160,26040,39610,36820,21430,44660,5
3310,47060,37010,27800,15390,41720,48430,33160,26040,39610,36820,21430,44660,5
4290,46030,41350,28600,15130,42280,48040,34850,26150,38060,38820,20880,42970,5
4290,46030,41350,28600,15130,42280,48040,34850,26150,38060,38820,20880,42970,5
4170,45710,41580,27620,15440,42170,48170,34620,26150,38260,38410,21160,43490,5
4170,45710,41580,27620,15440,42170,48170,34620,26150,38260,38410,21160,43490,5
4250,45730,42610,28450,15440,42170,48170,34620,26150,38260,38410,21160,43490,5
4250,45730,42610,28450,15640,42260,48560,34080,26410,38990,37720,21530,43920,5
3320,46900,44860,28190,15780,41380,48580,32700,25880,40480,35970,21830,45420,5
3320,46900,44860,28190,15780,41380,48580,32700,25880,40480,35970,21830,45420,5
3590,46370,43690,28690,15780,41380,48580,32700,25880,40480,35970,21830,45420,5
3590,46370,43690,28690,15910,41510,48390,33110,26260,40020,36250,22130,44990,5
4180,46340,39980,29500,15120,42100,48390,33610,25920,39240,37420,21050,44480,5
4180,46340,39980,29500,15120,42100,48390,33610,25920,39240,37420,21050,44480,5
3980,46390,40280,28470,15530,41880,48400,33700,25980,39390,37150,21310,44680,5
3980,46390,40280,28470,15530,41880,48400,33700,25980,39390,37150,21310,44680,5
4090,46180,40170,28440,15530,41880,48400,33700,25980,39390,37150,21310,44680,5
4090,46180,40170,28440,15320,41840,48180,34030,26160,39390,37460,21340,44460,5
3980,46270,40630,28440,15780,41620,48420,33370,26070,39770,36630,21640,44910,5
3980,46270,40630,28440,15780,41620,48420,33370,26070,39770,36630,21640,44910,5
3890,46330,40920,28700,15780,41620,48420,33370,26070,39770,36630,21640,44910,5
3890,46330,40920,28700,15840,41450,48290,33260,26200,40120,36430,21880,45150,5
4020,46060,40940,28440,16020,41520,48120,33570,26600,39860,36840,22220,44880,5
4020,46060,40940,28440,16020,41520,48120,33570,26600,39860,36840,22220,44880,5
4200,46120,40020,28690,15810,41850,48210,34110,26270,39320,37600,21610,44440,5
4200,46120,40020,28690,15810,41850,48210,34110,26270,39320,37600,21610,44440,5
4020,46200,40360,28350,15810,41850,48210,34110,26270,39320,37600,21610,44440,5
4020,46200,40360,28350,15480,41900,48320,34050,25840,39210,37520,21220,44560,5
4070,46080,40100,27860,15510,41760,48010,34170,26030,39010,37570,21240,44210,5
4070,46080,40100,27860,15510,41760,48010,34170,26030,39010,37570,21240,44210,5
3940,46210,38840,30080,15510,41760,48010,34170,26030,39010,37570,21240,44210,5
3940,46210,38840,30080,15830,41730,48290,33740,26150,39400,37290,21600,44600,5
3130,47290,40940,30230,16070,41410,48420,33240,26200,40360,36330,21790,45340,5
3130,47290,40940,30230,16070,41410,48420,33240,26200,40360,36330,21790,45340,5
3740,46530,40610,29260,16060,41450,48140,33540,26420,39920,36650,22060,44980,5
3740,46530,40610,29260,16060,41450,48140,33540,26420,39920,36650,22060,44980,5
3800,46540,40260,28840,16060,41450,48140,33540,26420,39920,36650,22060,44980,5
3800,46540,40260,28840,16060,41640,48230,33930,26240,39570,37090,21740,44590,5
3500,46550,40080,28880,15910,41660,48120,34310,26020,39170,37670,21400,44350,5
3500,46550,40080,28880,15910,41660,48120,34310,26020,39170,37670,21400,44350,5
3840,46280,40970,30130,15910,41660,48120,34310,26020,39170,37670,21400,44350,5
3840,46280,40970,30130,15860,42050,48230,34570,26210,38800,37930,21400,43890,5
3790,46480,40530,29840,16120,41650,48330,33730,26130,39580,36990,21730,44790,5
3790,46480,40530,29840,16120,41650,48330,33730,26130,39580,36990,21730,44790,5
3860,46710,41980,28460,16120,41650,48330,33730,26130,39580,36990,21730,44790,5
3860,46710,41980,28460,16240,41520,48130,33650,26480,39640,36810,22080,44720,5
4120,46180,42020,28100,16140,41580,48170,33880,26440,39530,37160,21970,44680,5
3690,46240,40120,28460,16140,41580,48170,33880,26440,39530,37160,21970,44680,5
3690,46240,40120,28460,15730,41730,48190,34110,26100,39340,37360,21390,44390,5
3880,46320,39930,29450,15730,41730,48190,34110,26100,39340,37360,21390,44390,5
3880,46320,39930,29450,16110,41650,48060,34350,26360,39170,37690,21630,44300,5
3850,46500,40070,29270,16000,41570,48410,33920,26270,39770,37060,21720,44760,5
3850,46500,40070,29270,16000,41570,48410,33920,26270,39770,37060,21720,44760,5
3660,46780,39760,30080,16000,41570,48410,33920,26270,39770,37060,21720,44760,5
3660,46780,39760,30080,16280,41510,48200,33730,26410,39630,36680,22020,44750,5
4070,46110,40660,29070,16150,41290,48250,33500,26260,40020,36560,21910,44950,5
4070,46110,40660,29070,16150,41290,48250,33500,26260,40020,36560,21910,44950,5
4090,46110,40250,28710,15860,41750,48170,34150,26180,39400,37360,21740,44480,5
4090,46110,40250,28710,15860,41750,48170,34150,26180,39400,37360,21740,44480,5
3760,46440,40940,28860,15860,41750,48170,34150,26180,39400,37360,21740,44480,5
3760,46440,40940,28860,16080,41560,47890,34400,26270,39100,37720,21690,44520,5
3980,46050,40650,28970,16130,41740,48020,34330,26340,39020,37600,21600,44210,5
3980,46050,40650,28970,16130,41740,48020,34330,26340,39020,37600,21600,44210,5
3650,46720,40760,28650,16130,41740,48020,34330,26340,39020,37600,21600,44210,5
3650,46720,40760,28650,16020,41140,48250,33290,25860,40470,36370,21730,45360,5
3740,45920,42350,28240,16220,41230,48200,33420,26200,40340,36450,21990,45130,5
3740,45920,42350,28240,16220,41230,48200,33420,26200,40340,36450,21990,45130,5
3820,46010,40280,27640,15990,41360,48270,33440,26070,40010,36580,21830,44970,5
3820,46010,40280,27640,15990,41360,48270,33440,26070,40010,36580,21830,44970,5
3820,45910,39220,28250,15990,41360,48270,33440,26070,40010,36580,21830,44970,5
3820,45910,39220,28250,15910,41410,48090,33930,25910,39660,37140,21510,44770,5
4030,45820,40610,29010,16120,41570,48120,34230,26200,39530,37390,21620,44530,5
4030,45820,40610,29010,16120,41570,48120,34230,26200,39530,37390,21620,44530,5
4160,45720,40180,29840,16120,41570,48120,34230,26200,39530,37390,21620,44530,5
4160,45720,40180,29840,16390,41500,48250,33940,26420,39640,37140,22030,44840,5
3840,46260,40330,29470,16480,41370,48210,33580,26340,39970,36560,22010,44880,5
3990,45860,39840,28350,16480,41370,48210,33580,26340,39970,36560,22010,44880,5
3990,45860,39840,28350,16380,41290,48190,33530,26270,40120,36550,21970,45050,5
3930,46000,39870,28040,16280,41460,48240,33700,26150,39880,36890,21790,44930,5
3930,46000,39870,28040,16280,41460,48240,33700,26150,39880,36890,21790,44930,5
3870,46040,39250,28120,16270,41460,48080,33940,26220,39610,37110,21720,44740,5
3870,46040,39250,28120,16270,41460,48080,33940,26220,39610,37110,21720,44740,5
3950,46050,39290,28080,16270,41460,48080,33940,26220,39610,37110,21720,44740,5
3950,46050,39290,28080,16280,41380,48230,33840,26210,39840,36950,21790,44950,5
4110,45740,39650,28300,16440,41360,47970,33830,26270,39590,37110,21850,44700,5
4110,45740,39650,28300,16440,41360,47970,33830,26270,39590,37110,21850,44700,5
4040,45790,39180,28430,16480,41390,48110,33870,26380,39670,36880,21790,44590,5
4040,45790,39180,28430,16480,41390,48110,33870,26380,39670,36880,21790,44590,5
3850,45980,39190,27880,16480,41390,48110,33870,26380,39670,36880,21790,44590,5
3850,45980,39190,27880,16300,41160,47830,33850,26350,39680,36900,21890,44750,5
3910,45970,38780,28260,16420,41300,48060,33810,26370,39620,36940,21910,44810,5
3910,45970,38780,28260,16420,41300,48060,33810,26370,39620,36940,21910,44810,5
3890,45900,38700,28160,16420,41300,48060,33810,26370,39620,36940,21910,44810,5
3890,45900,38700,28160,16520,41370,48130,33940,26460,39790,36850,21790,44650,5
3820,45860,38840,28290,16480,41330,48010,33840,26280,39650,36970,21860,44860,5
3820,45860,38840,28290,16480,41330,48010,33840,26280,39650,36970,21860,44860,5
3980,45850,39830,27950,16480,41330,48010,33840,26280,39650,36970,21860,44860,5
3980,45850,39830,27950,16600,41380,48080,33770,26300,39550,36890,21930,44750,5
4080,45920,39170,28810,16500,41260,47890,33770,26340,39510,37020,21950,44720,5
4080,45920,39170,28810,16500,41260,47890,33770,26340,39510,37020,21950,44720,5
4000,45590,38990,28210,16520,41420,48000,33880,26430,39570,36950,21960,44700,5
4000,45590,38990,28210,16520,41420,48000,33880,26430,39570,36950,21960,44700,5
3900,45840,38700,28230,16520,41420,48000,33880,26430,39570,36950,21960,44700,5
3900,45840,38700,28230,16450,41350,48100,33780,26330,39660,36950,21940,44840,5
4000,45710,38650,28210,16520,41320,48010,33870,26390,39780,37050,22000,44960,5
4000,45710,38650,28210,16520,41320,48010,33870,26390,39780,37050,22000,44960,5
4100,45730,39090,27810,16520,41320,48010,33870,26390,39780,37050,22000,44960,5
4100,45730,39090,27810,16560,41360,48060,33800,26390,39660,36950,21970,44890,5
4340,45250,39220,29320,16450,41360,48210,33650,26220,39750,36700,21930,44790,5
4340,45250,39220,29320,16450,41360,48210,33650,26220,39750,36700,21930,44790,5
4150,46050,44550,30330,16370,41200,48160,33550,26270,40140,36590,22030,44960,5
4150,46050,44550,30330,16370,41200,48160,33550,26270,40140,36590,22030,44960,5
3760,46170,41920,29470,16370,41200,48160,33550,26270,40140,36590,22030,44960,5
3760,46170,41920,29470,16570,40980,48310,33000,26050,40840,35940,22280,45550,5
4010,45820,38830,30130,16510,41200,48230,33250,26120,40370,36390,22120,45100,5
4010,45820,38830,30130,16510,41200,48230,33250,26120,40370,36390,22120,45100,5
4730,45440,38680,30810,16510,41200,48230,33250,26120,40370,36390,22120,45100,5
4730,45440,38680,30810,16040,41690,48040,34590,25730,39010,38120,21030,44190,5
4160,45740,39770,30460,15840,41640,48090,34640,25740,39090,37800,21010,44260,5
4160,45740,39770,30460,15840,41640,48090,34640,25740,39090,37800,21010,44260,5
3940,45790,41110,29770,16110,41380,48240,34030,25770,39780,36950,21570,44820,5
3940,45790,41110,29770,16110,41380,48240,34030,25770,39780,36950,21570,44820,5
3560,46320,37970,30150,16110,41380,48240,34030,25770,39780,36950,21570,44820,5
3560,46320,37970,30150,16390,41010,48250,33180,25660,40560,36100,21870,45490,5
4070,45860,37880,29380,16450,41380,48230,33780,26020,39970,36900,21920,44990,5
4070,45860,37880,29380,16450,41380,48230,33780,26020,39970,36900,21920,44990,5
4300,45800,37040,30880,16450,41380,48230,33780,26020,39970,36900,21920,44990,5
4300,45800,37040,30880,16050,41710,48090,34530,25870,39330,37730,21220,44310,5
4150,45950,37750,30510,16270,41550,48000,34530,25910,39140,37590,21280,44230,5
4150,45950,37750,30510,16270,41550,48000,34530,25910,39140,37590,21280,44230,5
3790,46170,37550,30680,16390,41210,48060,34240,26170,40000,36900,21740,44810,5
3790,46170,37550,30680,16390,41210,48060,34240,26170,40000,36900,21740,44810,5
4140,45610,37210,30160,16390,41210,48060,34240,26170,40000,36900,21740,44810,5
4140,45610,37210,30160,16460,41400,48000,34310,26360,39630,37140,21840,44450,5
3680,46640,41690,29410,16160,41360,48140,33950,25850,39970,37190,21380,45050,5
3680,46640,41690,29410,16160,41360,48140,33950,25850,39970,37190,21380,45050,5
4610,44830,40440,28340,16160,41360,48140,33950,25850,39970,37190,21380,45050,5
4610,44830,40440,28340,16530,41370,48160,34150,26360,39830,37150,22210,44770,5
3770,45940,42160,28030,16300,41090,48380,33450,25820,40660,36500,21780,45420,5
3770,45940,42160,28030,16300,41090,48380,33450,25820,40660,36500,21780,45420,5
3850,46130,39990,27690,16380,41340,48380,33390,25870,40360,36660,21950,45400,5
3850,46130,39990,27690,16380,41340,48380,33390,25870,40360,36660,21950,45400,5
4090,45500,40030,27100,16380,41340,48380,33390,25870,40360,36660,21950,45400,5
4090,45500,40030,27100,16550,41240,48220,33690,26170,40240,36550,22110,45110,5
3950,45760,40010,28290,16440,41370,48210,33830,26270,40130,36710,22130,44980,5
3950,45760,40010,28290,16440,41370,48210,33830,26270,40130,36710,22130,44980,5
3870,46110,38720,29090,16440,41370,48210,33830,26270,40130,36710,22130,44980,5
3870,46110,38720,29090,16370,41290,48070,33840,26260,39940,36720,22110,44820,5
3860,46140,38430,29010,16680,41380,48200,33950,26450,40050,36740,22360,45040,5
3860,46140,38430,29010,16680,41380,48200,33950,26450,40050,36740,22360,45040,5
3790,45990,39790,28090,16680,41380,48200,33950,26450,40050,36740,22360,45040,5
3790,45990,39790,28090,16700,41380,48350,33920,26390,40060,36710,22300,45070,5
3760,46100,39290,28520,16570,41100,48230,33890,26390,40430,36450,22160,45040,5
3760,46100,39290,28520,16570,41100,48230,33890,26390,40430,36450,22160,45040,5
3450,46310,39450,28050,16690,41140,48070,33840,26420,40230,36660,22360,45230,5
3450,46310,39450,28050,16690,41140,48070,33840,26420,40230,36660,22360,45230,5
3760,46140,39980,27490,16690,41140,48070,33840,26420,40230,36660,22360,45230,5
3760,46140,39980,27490,16850,41390,48230,34040,26580,40170,36780,22460,45170,5
3570,46330,40440,27580,16770,41320,48210,33850,26390,40020,36700,22280,45060,5
3570,46330,40440,27580,16770,41320,48210,33850,26390,40020,36700,22280,45060,5
3700,46220,40670,27870,16770,41320,48210,33850,26390,40020,36700,22280,45060,5
3700,46220,40670,27870,16790,41540,48100,33960,26470,39860,36860,22110,44920,5
4030,46440,37590,31200,16480,41380,47960,33730,26070,39450,37010,21660,44940,5
4030,46440,37590,31200,16480,41380,47960,33730,26070,39450,37010,21660,44940,5
3950,46220,37820,31670,16410,41180,47870,33940,26250,39810,36850,21890,45040,5
3950,46220,37820,31670,16410,41180,47870,33940,26250,39810,36850,21890,45040,5
3980,46140,37080,30660,16410,41180,47870,33940,26250,39810,36850,21890,45040,5
3980,46140,37080,30660,16370,41080,48200,33660,25920,40530,36480,21870,45580,5
3930,46160,37230,30110,16400,41070,48230,33510,25750,40320,36450,21770,45480,5
3930,46160,37230,30110,16400,41070,48230,33510,25750,40320,36450,21770,45480,5
3950,46290,36920,30420,16400,41070,48230,33510,25750,40320,36450,21770,45480,5
3950,46290,36920,30420,16400,41040,48180,33370,25670,40240,36490,21810,45520,5
3910,46070,38830,30090,16580,40950,48000,33440,25910,40230,36300,21940,45140,5
3910,46070,38830,30090,16580,40950,48000,33440,25910,40230,36300,21940,45140,5
