50111.8,23850.3,2734881.2,7324616.8,42629.3,124190.3,29505.2,35240.4,106952.8,35607.4,47747.9,27181.5,78152.2,1
54418.5,24171.7,373495.2,5618017.8,40480.8,124407.1,27970.6,34450.6,110412.6,33327.9,48751.9,24127.7,80375.3,1
54113.3,24096.3,337871.9,219246507.8,40880.9,125101.0,28199.4,34665.9,110888.2,33468.3,48857.4,24043.0,80132.5,1
53966.5,24089.0,329321.9,4745326.3,40585.7,124463.8,27975.6,34428.6,109708.2,33291.0,49108.8,24128.7,80392.7,1
53606.7,24545.5,330819.4,4238154.6,40838.3,125634.6,28092.7,34408.9,109669.6,33232.8,48583.2,23899.5,79234.4,1
53623.1,24425.2,313535.9,6036838.6,40701.8,125350.5,28005.6,34489.4,109750.7,33382.7,48853.8,24000.9,79594.7,1
53108.0,24331.0,298164.0,4733223.1,40855.2,125354.7,28162.8,34511.0,110522.6,33563.8,48775.2,24040.1,79645.8,1
53659.6,24290.7,299196.2,6976659.7,40945.5,125982.9,28139.0,34331.5,111056.7,33779.9,48700.0,24081.1,80128.0,1
54203.5,23902.6,362602.9,5306096.8,40802.4,125123.1,28076.4,34370.5,110765.1,33573.9,48736.8,24123.4,80234.2,1
53754.5,23606.6,348735.8,4819378.3,40983.0,126086.3,28194.8,34275.9,111608.8,33689.1,48786.1,24161.3,80091.1,1
53071.9,23275.0,367272.6,5013000.4,40816.5,126614.0,28131.6,34620.5,111985.9,33688.5,48904.0,24026.4,79454.0,1
52882.6,23157.5,373309.2,4709284.6,40940.4,126051.0,28080.3,34605.5,110991.9,33628.0,48726.2,24016.3,79505.2,1
53227.0,23241.8,355988.3,4242730.9,40863.5,125279.9,28169.6,34183.3,109671.1,33527.0,49371.3,24273.2,80840.0,1
53993.9,23228.1,349290.6,432483582.3,40918.9,125463.5,28076.7,34342.6,109672.6,33436.5,48734.0,23935.8,79764.4,1
53355.0,22703.0,359834.7,5943347.8,41051.6,126680.5,28213.5,34292.2,109133.8,33278.7,48929.6,23930.4,79182.8,1
53378.6,22731.9,365881.8,219573463.3,40974.8,126033.0,28166.4,34363.4,109118.1,33335.7,49027.1,24089.7,79827.4,1
52203.5,22600.6,410026.0,220363932.6,40888.7,125864.5,28158.2,34291.8,109413.1,33477.3,48723.7,24045.2,79863.7,1
51156.5,22757.1,426295.0,8324089.5,40719.5,124647.7,27988.5,34342.1,109145.5,33557.9,48733.4,24149.1,80861.1,1
51349.7,22836.0,421624.4,5059153.5,40922.1,124676.4,28008.3,34343.4,109264.7,33380.8,48133.1,23926.7,78766.2,1
51684.0,22914.6,446471.5,5661677.1,40597.9,124233.0,27845.2,34333.6,109198.8,33435.9,48414.9,24160.5,79437.2,1
48895.9,22813.2,518699.7,7653499.1,41160.3,125603.4,28113.7,34030.4,108784.5,33297.8,48593.1,24299.1,79842.4,1
47490.8,22776.7,859669.8,228378344.0,41354.9,126325.6,28262.6,34077.4,110273.1,33863.1,47843.8,24165.2,79223.7,1
45240.7,22064.6,1065685.7,17034758.4,40955.4,124588.1,28017.2,33729.4,110575.3,34143.4,48137.8,24320.8,80872.3,1
43281.7,22258.7,587409.9,5852009.2,41011.3,124416.3,27849.3,33762.3,110869.4,33860.0,48013.2,24003.1,80192.0,1
39920.1,21790.5,415476.8,4538596.5,40793.1,124571.4,27707.9,33879.1,110454.7,33503.1,48685.0,23968.3,80391.1,1
37155.6,22562.9,393019.1,4923118.4,40475.1,124926.5,27711.9,33386.2,112073.8,33911.3,48418.3,23799.5,81937.4,1
34270.7,23932.4,337991.0,4747506.7,40506.2,125563.4,27651.7,33066.6,112665.8,34563.9,48418.2,24042.1,85128.3,1
35343.1,24451.2,352430.6,5585862.8,40464.6,125669.0,27743.9,32783.6,113471.1,34853.6,48238.1,24133.5,86731.0,1
36680.5,23736.8,934931.7,5942373.7,40794.9,126551.9,28083.6,32716.0,113699.3,34998.3,47810.1,24091.9,85708.5,1
38572.9,23033.9,4524018.1,221992002.5,40604.9,125091.6,27942.0,32640.9,114635.1,35319.1,47187.1,24260.4,85315.4,1
38931.1,22839.6,4719143.2,8086461.3,40591.0,124266.7,27853.1,32672.3,114013.9,35264.7,47247.3,24248.5,84973.9,1
38741.2,22604.6,8126369.7,221863279.7,40581.5,125169.0,27970.7,32708.8,112676.1,34870.1,47967.7,24246.3,84438.5,1
39985.8,22687.1,8202060.9,440585742.8,40435.3,124949.4,27872.2,33014.6,112948.9,34212.4,48656.2,23790.6,82503.8,1
43438.0,22354.2,4104445.8,221829469.8,40134.4,124024.3,27524.5,33480.5,113306.6,33787.4,49462.5,23469.6,82125.0,1
44726.1,22139.6,4566116.8,221203453.6,40370.4,124886.2,27764.4,33439.5,112988.1,33868.6,49623.1,23640.7,81956.7,1
41816.9,22618.3,1368824.1,7454425.9,40663.7,124908.5,27874.3,33449.0,113880.8,34385.0,48991.6,23989.7,83450.4,1
37439.0,23444.7,779891.1,6412800.8,40642.6,125480.1,27934.6,33202.7,114325.7,34988.8,48172.6,24200.7,85029.1,1
37176.0,24859.0,427050.0,5718410.7,40706.4,125973.1,27822.5,32525.6,113668.7,34941.0,47412.5,24100.0,86994.1,1
35207.0,25828.8,378457.4,4757314.3,40555.9,126573.6,27821.4,32460.7,113152.0,35099.1,47348.5,24188.1,89190.5,1
36243.4,25322.2,313618.0,219320774.9,40324.6,124947.7,27768.4,32530.4,112967.4,34738.4,48043.8,23902.7,86505.7,1
41889.0,23579.3,320034.5,6992407.3,39581.6,126346.2,27555.3,32911.0,113505.2,33713.0,49398.1,23242.6,82188.8,1
47877.5,23787.4,288788.0,6071580.3,39602.9,126336.0,27524.8,32824.8,111859.8,33282.5,49433.8,23216.9,81485.8,1
43302.3,24925.3,304243.7,218220522.3,39889.8,125676.4,27503.5,32250.6,111817.1,34489.5,47062.8,23764.5,86826.2,1
40858.5,26381.0,302692.8,4620066.1,40069.7,127116.0,27569.5,31636.4,112203.4,35170.5,46374.8,24084.3,91384.2,1
43189.6,25855.0,312199.8,221274105.3,40168.6,127652.6,27674.1,31932.3,113465.9,35133.6,47426.2,24080.0,88032.9,1
51045.5,24728.8,297919.0,3758017.3,40100.2,127636.7,27701.8,32618.5,113035.0,34132.9,49097.6,23584.9,84247.7,1
57099.2,24535.3,265303.8,7218507.6,39889.0,127328.8,27681.8,33137.9,113852.2,33661.0,49617.8,23307.5,81052.2,1
57926.4,24169.8,283831.7,5345641.5,39832.3,126805.5,27641.6,33177.8,113511.0,33822.8,49647.0,23643.8,81591.5,1
54405.8,25830.3,347880.4,5317988.7,40051.3,127005.4,27699.5,32700.8,112947.3,33971.1,48274.8,23598.4,82190.7,1
49012.1,26979.4,446488.5,7303726.9,40129.4,127310.0,27639.3,32469.9,111931.6,34285.7,47613.7,23619.5,84286.0,1
46424.7,28646.7,532777.0,221272027.6,39902.3,127094.8,27600.7,32479.4,112557.8,34566.1,47643.1,23817.4,85021.7,1
45648.9,28481.5,585400.2,5448870.3,39928.0,126193.4,27546.3,32564.6,113521.2,34765.7,47352.1,23720.3,84816.2,1
45675.4,28387.4,546120.0,4909612.2,39971.3,126660.8,27582.2,32017.9,111449.6,34119.2,48045.2,23995.5,84496.9,1
46446.0,28470.4,560348.4,219978386.7,40090.3,126930.7,27682.4,32394.9,112853.7,34546.7,47751.7,23769.4,83250.6,1
46852.2,28456.6,544918.8,5822626.8,39820.5,126349.4,27575.6,32540.1,112805.5,34606.6,47374.9,23741.8,82910.4,1
46744.3,28078.2,546090.0,5121365.5,39886.7,126764.8,27609.8,32300.0,112143.4,34421.5,47361.9,23865.5,83438.1,1
45500.0,28200.3,602726.8,5814534.9,40183.0,127571.9,27744.0,32348.2,112195.2,34484.0,47416.0,23902.4,83618.5,1
45361.4,28026.5,688497.5,7853717.9,39996.0,126950.0,27718.6,32307.8,112611.8,34523.8,47545.3,23958.1,83729.6,1
46324.1,27675.9,596441.5,7726092.8,39768.2,126857.9,27625.9,32299.2,113631.4,34548.3,47676.4,24006.7,83702.2,1
46518.1,27834.8,573796.4,219474862.7,39924.8,127401.5,27718.1,32237.8,112425.1,34392.0,47768.8,23967.3,83229.2,1
46506.9,28054.0,468348.0,5315775.5,40014.7,127975.1,27711.3,32363.4,112625.1,34492.0,47365.3,23847.1,82402.5,1
46978.7,27756.7,436652.7,5386856.9,39976.7,126582.4,27683.8,32176.5,113567.8,34631.4,47399.4,23978.4,83201.7,1
47507.8,27921.8,373185.8,4207022.0,39722.5,126337.7,27524.3,32184.5,113498.6,34694.4,46869.1,23964.5,82184.1,1
