40010,12270,500000,500000,37680,41860,28710,48010,34050,29270,49560,29470,32820,3
40010,12270,500000,500000,37680,41860,28710,48010,34050,29270,49560,29470,32820,3
40390,12020,500000,500000,37740,41910,28690,47870,33970,29060,49480,29510,32680,3
39950,12330,500000,500000,37740,41910,28690,47870,33970,29060,49480,29510,32680,3
39950,12330,500000,500000,37580,41900,28770,47960,34070,29170,49640,29570,32820,3
39950,12330,500000,500000,37580,41900,28770,47960,34070,29170,49640,29570,32820,3
40100,12230,500000,500000,37880,42060,28680,47960,34110,28910,49740,29760,32710,3
39540,12590,500000,500000,37880,42060,28680,47960,34110,28910,49740,29760,32710,3
39540,12590,500000,500000,37670,42050,28910,48060,34200,29110,49580,29600,32680,3
39540,12590,500000,500000,37670,42050,28910,48060,34200,29110,49580,29600,32680,3
38920,13200,500000,500000,37780,41930,28750,48000,34150,29010,49760,29800,32680,3
35430,15340,500000,500000,37780,41930,28750,48000,34150,29010,49760,29800,32680,3
35430,15340,500000,500000,36640,42470,29860,47430,33780,30250,49660,29480,33900,3
34500,16190,500000,500000,36640,42470,29860,47430,33780,30250,49660,29480,33900,3
34500,16190,500000,500000,36060,43090,31430,47180,34100,31370,49610,29830,34780,3
34500,16190,500000,500000,36060,43090,31430,47180,34100,31370,49610,29830,34780,3
36350,14820,500000,500000,36940,42540,30430,47400,34440,30460,49540,30050,33850,3
36510,14630,500000,500000,36940,42540,30430,47400,34440,30460,49540,30050,33850,3
36510,14630,500000,500000,37250,42580,30330,47520,34390,30430,49640,29810,33950,3
36510,14630,500000,500000,37250,42580,30330,47520,34390,30430,49640,29810,33950,3
36490,14830,500000,500000,37140,42570,30410,47500,34350,30570,49580,29770,34050,3
36410,14800,500000,500000,37140,42570,30410,47500,34350,30570,49580,29770,34050,3
36410,14800,500000,500000,37210,42620,30470,47600,34400,30560,49770,29890,34100,3
36280,14990,500000,500000,37210,42620,30470,47600,34400,30560,49770,29890,34100,3
36280,14990,500000,500000,37110,42630,30420,47530,34370,30660,49730,30060,34060,3
36280,14990,500000,500000,37110,42630,30420,47530,34370,30660,49730,30060,34060,3
35920,15150,500000,500000,37570,42320,29840,47480,34160,30390,49640,29860,33680,3
35720,15520,500000,500000,37570,42320,29840,47480,34160,30390,49640,29860,33680,3
35720,15520,500000,500000,37530,42600,30200,47450,34210,30590,49550,29940,33910,3
35720,15520,500000,500000,37530,42600,30200,47450,34210,30590,49550,29940,33910,3
35660,15580,500000,500000,37650,42670,30220,47570,34380,30690,49440,29840,33800,3
35830,15610,500000,500000,37650,42670,30220,47570,34380,30690,49440,29840,33800,3
35830,15610,500000,500000,37790,42760,30210,47600,34330,30640,49590,29980,33830,3
35630,15890,500000,500000,37790,42760,30210,47600,34330,30640,49590,29980,33830,3
35630,15890,500000,500000,37640,42760,30370,47370,34290,30720,49830,30140,34200,3
35630,15890,500000,500000,37640,42760,30370,47370,34290,30720,49830,30140,34200,3
35340,15830,500000,500000,37620,42660,30260,47370,34330,30680,49690,30060,34100,3
35470,16040,500000,500000,37620,42660,30260,47370,34330,30680,49690,30060,34100,3
35470,16040,500000,500000,37680,42680,30360,47510,34390,30840,49710,30000,34150,3
35470,16040,500000,500000,37680,42680,30360,47510,34390,30840,49710,30000,34150,3
35300,16270,500000,500000,37650,42700,30290,47350,34310,30720,49680,30110,34160,3
35590,15750,500000,500000,37650,42700,30290,47350,34310,30720,49680,30110,34160,3
35590,15750,500000,500000,37970,42610,30010,47580,34410,30700,49610,30010,33930,3
34860,16180,500000,500000,37970,42610,30010,47580,34410,30700,49610,30010,33930,3
34860,16180,500000,500000,37060,42760,30720,47470,34380,31150,49560,29840,34360,3
34860,16180,500000,500000,37060,42760,30720,47470,34380,31150,49560,29840,34360,3
35230,15940,500000,500000,37380,42680,30530,47640,34380,30680,49700,30010,34050,3
35560,15760,500000,500000,37380,42680,30530,47640,34380,30680,49700,30010,34050,3
35560,15760,500000,500000,37300,42620,30540,47660,34400,30720,49700,29960,33920,3
35560,15760,500000,500000,37300,42620,30540,47660,34400,30720,49700,29960,33920,3
35200,16040,500000,500000,37180,42700,30670,47740,34510,30800,49590,29890,34010,3
35310,15920,500000,500000,37180,42700,30670,47740,34510,30800,49590,29890,34010,3
35310,15920,500000,500000,37180,42620,30650,47480,34400,30590,49820,30150,34290,3
35240,15920,500000,500000,37180,42620,30650,47480,34400,30590,49820,30150,34290,3
35240,15920,500000,500000,37040,42670,30630,47690,34580,30870,49880,30040,34340,3
35240,15920,500000,500000,37040,42670,30630,47690,34580,30870,49880,30040,34340,3
35320,15940,500000,500000,37230,42770,30760,47610,34530,30770,49680,29960,34130,3
35320,16040,500000,500000,37230,42770,30760,47610,34530,30770,49680,29960,34130,3
35320,16040,500000,500000,37270,42750,30700,47520,34420,30710,49620,29970,34120,3
35320,16040,500000,500000,37270,42750,30700,47520,34420,30710,49620,29970,34120,3
35150,16040,500000,500000,37280,42670,30720,47690,34560,30840,49900,30160,34250,3
35450,16270,500000,500000,37280,42670,30720,47690,34560,30840,49900,30160,34250,3
35450,16270,500000,500000,37210,42660,30760,47690,34460,30900,49780,30160,34230,3
35450,16270,500000,500000,37210,42660,30760,47690,34460,30900,49780,30160,34230,3
