6769,1521045850.7494864,0.6899999976158142
6769,1521045851.4533656,0.6899999976158142
6769,1521045852.1366692,0.6899999976158142
6769,1521045852.967768,0.6899999976158142
6769,1521045853.5665662,0.6899999976158142
6769,1521045854.9219975,0.6899999976158142
6769,1521045855.620865,0.6899999976158142
6769,1521045856.2451088,0.6899999976158142
6769,1521045856.8596807,0.6899999976158142
6769,1521045857.5095372,0.6899999976158142
6769,1521045858.242142,0.6899999976158142
6769,1521045858.9213078,0.6899999976158142
6769,1521045860.1787832,0.6899999976158142
6769,1521045860.8309555,0.6899999976158142
6769,1521045861.541704,0.6899999976158142
6769,1521045862.1756759,0.6899999976158142
6769,1521045862.7854185,0.6899999976158142
6769,1521045863.4075296,0.6899999976158142
6769,1521045864.039298,0.6899999976158142
6769,1521045864.6678529,0.6899999976158142
6769,1521045865.6556578,0.6899999976158142
6769,1521045866.47125,0.6899999976158142
6769,1521045867.2685275,0.6899999976158142
6769,1521045867.8915114,0.6899999976158142
6769,1521045869.4811108,0.6899999976158142
6769,1521045870.440053,0.6899999976158142
6769,1521045871.0733285,0.6899999976158142
6769,1521045871.8175645,0.6899999976158142
6769,1521045872.4367814,0.6899999976158142
6769,1521045873.0785432,0.6899999976158142
6769,1521045873.827065,0.6899999976158142
6769,1521045874.450829,0.6899999976158142
6769,1521045875.0914333,0.6899999976158142
6769,1521045875.7760625,0.6899999976158142
6769,1521045876.4298782,0.6850000023841858
6769,1521045877.0945358,0.6800000071525574
6769,1521045877.7357795,0.675000011920929
6769,1521045878.3860219,0.6700000166893005
6769,1521045879.0551,0.6650000214576721
6769,1521045879.7875614,0.6600000262260437
6769,1521045880.47643,0.6549999713897705
6769,1521045881.131385,0.6499999761581421
6769,1521045882.1003802,0.6449999809265137
6769,1521045882.8072188,0.6399999856948853
6769,1521045883.6633742,0.6349999904632568
6769,1521045884.8787205,0.6349999904632568
6769,1521045885.6587274,0.6299999952316284
6769,1521045886.2589438,0.625
6769,1521045887.01667,0.6200000047683716
6769,1521045887.7226412,0.6150000095367432
6769,1521045888.3976145,0.6100000143051147
6769,1521045889.055296,0.6050000190734863
6769,1521045889.6858337,0.6000000238418579
6769,1521045890.2998543,0.5950000286102295
6769,1521045890.9351869,0.5899999737739563
6769,1521045891.5700805,0.5849999785423279
6769,1521045892.2017372,0.5799999833106995
6769,1521045892.8548796,0.574999988079071
6769,1521045893.485971,0.5699999928474426
6769,1521045894.1089203,0.5649999976158142
6769,1521045895.5015292,0.5600000023841858
6769,1521045899.263116,0.5550000071525574
6769,1521045927.95081,0.550000011920929
6769,1521045928.6298532,0.5450000166893005
6769,1521045929.3820608,0.5400000214576721
6769,1521045930.7792447,0.5350000262260437
6769,1521045931.1125233,0.5299999713897705
6769,1521045931.440019,0.5249999761581421
6769,1521046006.066752,0.5199999809265137
6769,1521046007.5050924,0.5149999856948853
6769,1521046007.6806498,0.5099999904632568
6769,1521046008.1303422,0.5049999952316284
6769,1521046008.805104,0.5
6769,1521046009.4555795,0.4950000047683716
6769,1521046010.0986087,0.49000000953674316
6769,1521046010.7497456,0.48500001430511475
6769,1521046011.3819861,0.47999998927116394
6769,1521046012.0370553,0.4749999940395355
6769,1521046012.6782277,0.4699999988079071
6769,1521046013.3709474,0.4650000035762787
6769,1521046014.0233967,0.46000000834465027
6769,1521046014.7627902,0.45500001311302185
6769,1521046015.428228,0.44999998807907104
6769,1521046016.0623138,0.4449999928474426
6769,1521046016.6888008,0.4399999976158142
6769,1521046017.4238405,0.4350000023841858
6769,1521046018.1325905,0.4300000071525574
6769,1521046019.4759007,0.42500001192092896
6769,1521046019.82988,0.41999998688697815
6769,1521046021.008478,0.41499999165534973
6769,1521046022.2668831,0.4099999964237213
6769,1521046022.2814972,0.4050000011920929
6769,1521046023.3309844,0.4050000011920929
6769,1521046024.191022,0.4000000059604645
6769,1521046024.8200967,0.39500001072883606
6769,1521046025.4728496,0.38999998569488525
6769,1521046026.1004522,0.38499999046325684
6769,1521046026.743623,0.3799999952316284
6769,1521046027.3698905,0.375
6769,1521046028.083234,0.375
6769,1521046028.7283974,0.375
6769,1521046029.4386992,0.375
6769,1521046030.0392103,0.375
6769,1521046030.7228756,0.375
6769,1521046031.3680243,0.375
6769,1521046032.0372891,0.375
6769,1521046032.7336366,0.375
6769,1521046033.6150758,0.375
6769,1521046034.3423061,0.375
6769,1521046035.2896745,0.375
6769,1521046035.9330666,0.375
6769,1521046037.3876867,0.375
6769,1521046037.5791566,0.375
6769,1521046038.4538713,0.375
6769,1521046039.2635136,0.3700000047683716
6769,1521046039.9398265,0.36500000953674316
6769,1521046040.6149395,0.36000001430511475
6769,1521046041.6658075,0.35499998927116394
6769,1521046042.685753,0.3499999940395355
6769,1521046043.3884182,0.3449999988079071
6769,1521046044.1874578,0.3449999988079071
6769,1521046044.8871539,0.3449999988079071
6769,1521046045.5713139,0.3449999988079071
6769,1521046046.1718268,0.3449999988079071
6769,1521046046.835645,0.3449999988079071
6769,1521046047.4767022,0.3449999988079071
6769,1521046048.124487,0.3449999988079071
6769,1521046048.7357945,0.3449999988079071
6769,1521046049.3982375,0.3449999988079071
6769,1521046050.063587,0.3449999988079071
